Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Timestamp,Is_Land,O3_ppm,Calculated_AQI,Main_Pollutant,AQI_Category
35.5,-95.5,3,131.55,0.0,1.72,108.06,0.74,5.14,7.76,2.36,2025-04-14 02:03:56,True,0.05500254,51,O3_ppm,Moderate
35.5,-91.5,3,141.1,0.0,1.19,106.04,0.94,6.34,8.75,1.81,2025-04-14 02:03:56,True,0.053974360000000006,50,O3_ppm,Good
35.5,-98.5,3,114.94,0.0,0.97,103.79,0.25,3.43,6.32,2.36,2025-04-14 02:03:56,True,0.052829110000000006,49,O3_ppm,Good
35.5,-91.0,3,142.0,0.0,1.38,105.53,0.96,5.31,7.39,2.16,2025-04-14 02:03:56,True,0.05371477,50,O3_ppm,Good
35.5,-92.5,3,138.82,0.0,1.18,106.45,1.4,8.47,11.41,1.97,2025-04-14 02:03:56,True,0.05418305,35,PM2.5,Good
35.5,-96.0,3,135.36,0.0,2.24,111.21,0.66,5.23,7.68,2.33,2025-04-14 02:03:56,True,0.05660589,56,O3_ppm,Moderate
35.5,-97.0,3,124.93,0.0,0.83,110.72,0.43,4.4,7.22,2.69,2025-04-14 02:03:56,True,0.05635648,55,O3_ppm,Moderate
35.5,-98.0,3,119.96,0.0,0.98,105.61,0.38,3.94,7.06,2.68,2025-04-14 02:03:56,True,0.05375549,50,O3_ppm,Good
35.5,-93.5,3,134.09,0.0,1.5,103.09,1.85,7.84,11.42,2.66,2025-04-14 02:03:56,True,0.05247281,49,O3_ppm,Good
35.5,-90.5,3,142.57,0.0,1.21,104.72,0.84,4.94,6.51,2.09,2025-04-14 02:03:56,True,0.05330248,49,O3_ppm,Good
35.5,-92.0,3,140.47,0.0,1.09,106.18,1.02,7.28,9.83,1.67,2025-04-14 02:03:56,True,0.05404562,30,PM2.5,Good
35.5,-90.0,3,142.9,0.0,0.99,107.1,0.82,5.08,6.21,2.12,2025-04-14 02:03:57,True,0.0545139,21,PM2.5,Good
35.5,-88.5,2,144.2,0.0,1.71,96.08,1.05,5.08,6.54,2.29,2025-04-14 02:03:57,True,0.04890472,45,O3_ppm,Good
35.5,-89.0,2,144.39,0.0,1.28,99.55,0.8,5.03,6.45,2.27,2025-04-14 02:03:57,True,0.05067095,47,O3_ppm,Good
35.5,-87.0,3,143.14,0.0,1.05,101.05,1.07,4.73,5.73,1.7,2025-04-14 02:03:57,True,0.05143445,48,O3_ppm,Good
35.5,-88.0,2,145.75,0.0,2.33,94.08,1.47,5.36,6.54,1.88,2025-04-14 02:03:57,True,0.04788672,44,O3_ppm,Good
35.5,-87.5,2,144.07,0.0,1.33,97.51,1.0,5.27,6.19,1.43,2025-04-14 02:03:57,True,0.049632590000000004,46,O3_ppm,Good
35.5,-84.5,2,152.13,0.0,3.8,71.93,0.76,4.38,8.46,5.63,2025-04-14 02:03:57,True,0.036612370000000005,34,O3_ppm,Good
35.5,-86.5,2,147.78,0.0,2.68,94.38,1.88,4.68,6.36,2.77,2025-04-14 02:03:57,True,0.04803942,44,O3_ppm,Good
35.5,-85.5,2,149.66,0.0,2.39,96.23,1.64,4.6,7.3,3.97,2025-04-14 02:03:57,True,0.04898107,45,O3_ppm,Good
35.5,-84.0,2,168.74,0.0,6.81,88.93,1.99,6.19,10.46,5.04,2025-04-14 02:03:57,True,0.045265370000000006,42,O3_ppm,Good
35.5,-86.0,2,149.4,0.0,2.72,96.36,2.1,4.79,7.22,3.58,2025-04-14 02:03:57,True,0.04904724,45,O3_ppm,Good
35.5,-83.0,2,168.78,0.0,6.18,75.58,0.99,6.53,14.97,11.45,2025-04-14 02:03:57,True,0.03847022,36,O3_ppm,Good
35.5,-85.0,2,151.31,0.0,2.94,84.41,0.86,4.18,7.43,4.87,2025-04-14 02:03:57,True,0.04296469,40,O3_ppm,Good
35.5,-81.0,2,160.24,0.0,3.89,64.56,0.37,4.18,6.39,3.18,2025-04-14 02:03:57,True,0.03286104,30,O3_ppm,Good
35.5,-81.5,2,155.26,0.0,3.08,76.96,0.41,3.84,5.9,2.87,2025-04-14 02:03:57,True,0.039172639999999995,36,O3_ppm,Good
35.5,-82.0,2,151.65,0.0,2.69,77.45,0.37,4.09,8.71,5.88,2025-04-14 02:03:57,True,0.03942205,37,O3_ppm,Good
35.5,-83.5,2,179.21,0.0,8.0,82.27,1.64,7.04,12.58,5.78,2025-04-14 02:03:57,True,0.04187543,39,O3_ppm,Good
35.5,-82.5,2,157.21,0.0,4.14,75.13,0.62,5.44,13.79,11.91,2025-04-14 02:03:57,True,0.03824117,35,O3_ppm,Good
35.5,-89.5,3,145.74,0.0,1.36,104.23,0.9,5.2,6.35,2.08,2025-04-14 02:03:57,True,0.05305307,49,O3_ppm,Good
35.5,-80.5,2,172.75,0.0,6.02,64.11,0.45,4.66,6.77,2.46,2025-04-14 02:03:58,True,0.03263199,30,O3_ppm,Good
35.5,-80.0,2,176.78,0.0,6.27,67.88,0.5,5.09,7.4,3.93,2025-04-14 02:03:59,True,0.03455092,32,O3_ppm,Good
35.5,-79.0,2,174.51,0.0,5.09,65.8,0.45,4.41,7.56,6.15,2025-04-14 02:03:59,True,0.0334922,31,O3_ppm,Good
35.5,-79.5,2,175.41,0.0,5.52,69.25,0.49,5.07,7.73,4.92,2025-04-14 02:03:59,True,0.03524825,33,O3_ppm,Good
35.5,-78.0,1,163.31,0.0,3.57,56.66,0.2,2.79,5.16,5.49,2025-04-14 02:03:59,True,0.028839939999999998,27,O3_ppm,Good
35.5,-77.5,2,166.59,0.0,2.89,74.15,0.41,3.18,5.2,5.09,2025-04-14 02:03:59,True,0.03774235,35,O3_ppm,Good
35.5,-76.5,2,171.23,0.0,1.47,99.11,0.83,4.16,5.44,2.03,2025-04-14 02:03:59,True,0.050446990000000004,47,O3_ppm,Good
35.5,-77.0,2,169.31,0.0,1.94,92.76,0.66,3.8,5.41,3.2,2025-04-14 02:03:59,True,0.04721484,44,O3_ppm,Good
36.0,-121.5,2,137.38,0.07,1.29,98.75,1.79,6.25,20.56,0.0,2025-04-14 02:03:59,True,0.05026375,47,O3_ppm,Good
35.5,-75.5,3,168.43,0.0,0.62,114.71,1.2,3.79,4.53,1.09,2025-04-14 02:03:59,True,0.05838739,62,O3_ppm,Moderate
36.0,-119.0,2,131.61,0.09,2.04,96.82,0.3,5.77,9.33,2.94,2025-04-14 02:03:59,True,0.04928138,46,O3_ppm,Good
35.5,-76.0,3,172.12,0.0,0.96,106.24,1.09,4.24,5.04,1.29,2025-04-14 02:03:59,True,0.05407616,18,PM2.5,Good
36.0,-121.0,2,139.29,0.08,1.54,98.47,1.92,5.84,17.59,0.0,2025-04-14 02:03:59,True,0.05012123,46,O3_ppm,Good
36.0,-120.0,2,156.78,0.19,3.2,86.12,0.78,5.62,14.2,0.72,2025-04-14 02:03:59,True,0.043835080000000005,41,O3_ppm,Good
36.0,-118.5,3,135.67,0.1,2.53,110.46,0.52,7.99,10.79,3.02,2025-04-14 02:03:59,True,0.05622414,55,O3_ppm,Moderate
36.0,-118.0,4,158.85,0.1,3.64,140.13,1.6,14.42,18.72,2.12,2025-04-14 02:03:59,True,0.07132617,102,O3_ppm,Unhealthy for Sensitive Groups
35.5,-78.5,2,173.72,0.0,5.61,61.49,0.42,3.55,6.8,8.37,2025-04-14 02:03:59,True,0.03129841,29,O3_ppm,Good
36.0,-120.5,2,140.06,0.08,1.56,98.18,1.87,5.53,15.72,0.0,2025-04-14 02:03:59,True,0.04997362,46,O3_ppm,Good
36.0,-119.5,2,143.78,0.12,2.26,83.0,0.46,5.65,12.32,1.79,2025-04-14 02:03:59,True,0.042247,39,O3_ppm,Good
36.0,-117.5,4,177.99,0.08,4.3,174.96,2.94,18.65,24.68,1.21,2025-04-14 02:03:59,True,0.08905464,159,O3_ppm,Unhealthy
36.0,-117.0,4,155.02,0.06,3.46,166.91,2.3,15.97,21.71,1.25,2025-04-14 02:03:59,True,0.08495719,150,O3_ppm,Unhealthy for Sensitive Groups
36.0,-116.5,4,144.47,0.05,2.67,155.89,1.52,12.94,17.63,1.17,2025-04-14 02:04:00,True,0.07934801,130,O3_ppm,Unhealthy for Sensitive Groups
36.0,-115.0,3,113.5,0.05,2.05,109.8,0.29,7.07,19.17,4.27,2025-04-14 02:04:00,True,0.0558882,54,O3_ppm,Moderate
36.0,-116.0,3,116.97,0.04,1.77,128.19,0.56,6.54,11.46,1.09,2025-04-14 02:04:00,True,0.06524871,84,O3_ppm,Moderate
36.0,-114.5,3,108.13,0.02,1.32,107.89,0.21,5.23,14.71,3.3,2025-04-14 02:04:00,True,0.05491601,22,PM2.5,Good
36.0,-113.0,2,98.46,0.01,0.53,99.17,0.07,4.25,13.8,3.83,2025-04-14 02:04:00,True,0.05047753,47,O3_ppm,Good
36.0,-114.0,2,98.05,0.02,1.06,95.65,0.05,2.37,9.06,2.75,2025-04-14 02:04:00,True,0.04868585,45,O3_ppm,Good
36.0,-112.0,3,101.59,0.0,0.65,100.53,0.05,4.66,16.51,1.99,2025-04-14 02:04:00,True,0.05116977,47,O3_ppm,Good
36.0,-112.5,2,99.91,0.0,0.47,99.67,0.06,4.69,15.61,3.68,2025-04-14 02:04:00,True,0.050732030000000004,47,O3_ppm,Good
36.0,-111.5,2,101.15,0.0,0.87,99.36,0.05,4.26,15.46,1.42,2025-04-14 02:04:00,True,0.05057424,47,O3_ppm,Good
36.0,-111.0,3,103.4,0.0,0.6,111.68,0.13,3.23,9.26,1.05,2025-04-14 02:04:00,True,0.056845120000000006,57,O3_ppm,Moderate
36.0,-109.5,3,98.65,0.0,0.56,110.22,0.25,1.82,4.15,1.91,2025-04-14 02:04:00,True,0.05610198,55,O3_ppm,Moderate
36.0,-108.5,3,93.16,0.0,0.44,101.5,0.13,1.83,4.64,2.1,2025-04-14 02:04:00,True,0.0516635,48,O3_ppm,Good
36.0,-110.0,3,99.05,0.0,0.49,111.48,0.21,2.0,4.66,1.75,2025-04-14 02:04:00,True,0.05674332000000001,57,O3_ppm,Moderate
36.0,-109.0,3,95.82,0.0,0.55,104.99,0.2,1.79,4.24,2.05,2025-04-14 02:04:00,True,0.05343991,49,O3_ppm,Good
36.0,-113.5,2,97.56,0.01,0.86,98.28,0.06,3.14,10.77,2.69,2025-04-14 02:04:00,True,0.05002452,46,O3_ppm,Good
36.0,-110.5,3,100.04,0.0,0.46,110.91,0.11,2.61,6.81,1.38,2025-04-14 02:04:00,True,0.05645319,56,O3_ppm,Moderate
36.0,-115.5,3,109.32,0.04,1.81,114.95,0.29,5.39,13.39,2.32,2025-04-14 02:04:00,True,0.05850955,62,O3_ppm,Moderate
36.0,-108.0,2,87.64,0.0,0.38,96.3,0.26,1.71,4.21,1.69,2025-04-14 02:04:00,True,0.049016699999999996,45,O3_ppm,Good
36.0,-107.5,2,86.26,0.0,0.34,95.45,0.25,1.57,3.35,1.37,2025-04-14 02:04:00,True,0.048584050000000004,45,O3_ppm,Good
36.0,-107.0,2,85.93,0.0,0.37,94.7,0.22,1.47,2.65,1.37,2025-04-14 02:04:00,True,0.048202300000000003,45,O3_ppm,Good
36.0,-106.5,2,88.48,0.0,0.62,95.45,0.21,1.52,2.67,1.58,2025-04-14 02:04:01,True,0.048584050000000004,45,O3_ppm,Good
36.0,-106.0,2,93.32,0.0,1.14,97.4,0.23,1.67,2.98,1.84,2025-04-14 02:04:01,True,0.049576600000000005,46,O3_ppm,Good
36.0,-105.0,2,92.1,0.0,0.81,99.77,0.17,1.66,2.59,2.36,2025-04-14 02:04:01,True,0.05078293,47,O3_ppm,Good
36.0,-104.0,3,99.29,0.0,0.95,105.59,0.14,1.88,2.84,3.08,2025-04-14 02:04:01,True,0.053745310000000004,50,O3_ppm,Good
36.0,-103.5,3,100.83,0.0,0.94,107.6,0.14,1.97,2.98,3.1,2025-04-14 02:04:01,True,0.0547684,8,PM2.5,Good
36.0,-105.5,2,93.3,0.0,1.28,97.5,0.23,1.71,2.98,1.86,2025-04-14 02:04:01,True,0.0496275,46,O3_ppm,Good
36.0,-104.5,3,94.1,0.0,0.79,102.38,0.16,1.71,2.63,2.54,2025-04-14 02:04:01,True,0.05211142,48,O3_ppm,Good
36.0,-102.5,3,99.69,0.0,0.68,111.75,0.11,2.0,3.03,2.8,2025-04-14 02:04:01,True,0.05688075,57,O3_ppm,Moderate
36.0,-103.0,3,99.67,0.0,0.72,110.38,0.12,2.02,3.05,2.73,2025-04-14 02:04:01,True,0.05618342,55,O3_ppm,Moderate
36.0,-102.0,3,99.11,0.0,0.65,114.96,0.1,1.97,3.05,2.97,2025-04-14 02:04:01,True,0.05851464,62,O3_ppm,Moderate
36.0,-101.5,3,101.41,0.0,0.73,117.15,0.18,2.13,3.43,3.27,2025-04-14 02:04:01,True,0.059629350000000005,66,O3_ppm,Moderate
36.0,-101.0,3,106.38,0.0,0.76,119.54,0.25,2.49,4.21,3.26,2025-04-14 02:04:01,True,0.06084586,70,O3_ppm,Moderate
36.0,-100.0,3,110.19,0.0,1.15,103.92,0.18,2.74,4.73,2.77,2025-04-14 02:04:01,True,0.05289528,49,O3_ppm,Good
36.0,-99.5,3,111.47,0.0,1.34,100.87,0.16,2.83,5.15,2.65,2025-04-14 02:04:01,True,0.051342830000000006,48,O3_ppm,Good
36.0,-100.5,3,108.72,0.0,0.86,115.27,0.24,2.65,4.51,3.07,2025-04-14 02:04:01,True,0.05867243,63,O3_ppm,Moderate
36.0,-99.0,2,114.85,0.0,1.46,98.03,0.15,2.97,5.36,2.66,2025-04-14 02:04:01,True,0.04989727,46,O3_ppm,Good
36.0,-98.5,2,114.74,0.0,1.41,95.7,0.18,3.1,5.44,2.59,2025-04-14 02:04:01,True,0.048711300000000006,45,O3_ppm,Good
36.0,-97.5,3,122.65,0.0,1.12,103.86,0.4,4.14,7.32,2.89,2025-04-14 02:04:01,True,0.05286474,49,O3_ppm,Good
36.0,-98.0,2,119.33,0.0,1.29,99.61,0.32,3.71,6.55,2.73,2025-04-14 02:04:01,True,0.05070149,47,O3_ppm,Good
36.0,-97.0,3,124.78,0.0,0.89,106.74,0.43,4.42,7.56,2.96,2025-04-14 02:04:01,True,0.054330659999999996,18,PM2.5,Good
36.0,-96.0,3,133.95,0.0,1.64,110.9,0.57,5.25,7.6,2.37,2025-04-14 02:04:02,True,0.0564481,56,O3_ppm,Moderate
36.0,-96.5,3,125.12,0.0,0.94,105.74,0.43,4.34,7.08,2.77,2025-04-14 02:04:02,True,0.05382166,50,O3_ppm,Good
36.0,-94.5,2,126.8,0.0,0.95,99.59,0.9,5.29,8.13,2.22,2025-04-14 02:04:02,True,0.05069131,47,O3_ppm,Good
36.0,-94.0,3,128.08,0.0,1.0,100.55,1.2,6.01,9.16,2.4,2025-04-14 02:04:02,True,0.05117995,47,O3_ppm,Good
36.0,-93.0,3,130.92,0.0,1.04,103.62,1.46,7.82,10.95,2.46,2025-04-14 02:04:02,True,0.052742580000000004,49,O3_ppm,Good
36.0,-95.5,3,132.14,0.0,1.55,109.76,0.63,5.32,7.78,2.37,2025-04-14 02:04:02,True,0.05586784,54,O3_ppm,Moderate
36.0,-92.5,3,133.22,0.0,1.05,104.11,1.3,7.98,10.84,2.12,2025-04-14 02:04:02,True,0.05299199,49,O3_ppm,Good
36.0,-93.5,3,129.06,0.0,1.05,102.28,1.48,6.75,9.99,2.46,2025-04-14 02:04:02,True,0.05206052,48,O3_ppm,Good
36.0,-95.0,3,128.01,0.0,1.12,102.76,0.78,5.19,7.85,2.22,2025-04-14 02:04:02,True,0.052304840000000005,48,O3_ppm,Good
36.0,-92.0,3,137.38,0.0,1.21,105.77,1.09,7.41,9.9,1.75,2025-04-14 02:04:02,True,0.05383693,50,O3_ppm,Good
36.0,-90.5,3,144.54,0.0,1.3,106.13,0.96,5.31,6.98,2.26,2025-04-14 02:04:02,True,0.05402017,22,PM2.5,Good
36.0,-90.0,3,143.8,0.0,0.93,107.74,0.72,5.08,6.23,2.18,2025-04-14 02:04:02,True,0.05483966,21,PM2.5,Good
36.0,-91.5,3,139.94,0.0,1.34,106.74,1.06,6.7,9.03,1.84,2025-04-14 02:04:02,True,0.054330659999999996,28,PM2.5,Good
36.0,-89.5,3,145.63,0.0,1.52,104.73,0.94,5.15,6.25,2.08,2025-04-14 02:04:02,True,0.053307570000000006,49,O3_ppm,Good
36.0,-89.0,3,144.89,0.0,1.4,100.54,0.85,5.08,6.34,2.08,2025-04-14 02:04:02,True,0.05117486,47,O3_ppm,Good
36.0,-91.0,3,142.86,0.0,1.39,106.88,1.08,5.71,7.78,2.23,2025-04-14 02:04:02,True,0.05440192,24,PM2.5,Good
36.0,-88.0,2,144.83,0.0,1.82,98.43,1.24,5.41,6.5,1.78,2025-04-14 02:04:02,True,0.050100870000000006,46,O3_ppm,Good
36.0,-87.5,3,144.06,0.0,1.37,100.16,1.06,5.19,6.12,1.42,2025-04-14 02:04:02,True,0.05098144,47,O3_ppm,Good
36.0,-88.5,2,144.45,0.0,1.48,98.66,0.95,5.19,6.48,2.05,2025-04-14 02:04:02,True,0.05021794,46,O3_ppm,Good
36.0,-87.0,3,143.04,0.0,1.07,101.49,0.92,4.5,5.59,1.91,2025-04-14 02:04:02,True,0.05165841,48,O3_ppm,Good
36.0,-86.5,2,146.45,0.0,2.39,98.32,1.96,4.84,6.53,2.89,2025-04-14 02:04:03,True,0.05004488,46,O3_ppm,Good
36.0,-85.0,3,147.09,0.0,2.02,100.04,1.22,4.17,6.73,3.75,2025-04-14 02:04:03,True,0.050920360000000005,47,O3_ppm,Good
36.0,-84.5,2,150.72,0.0,2.88,92.54,1.27,4.54,7.79,4.59,2025-04-14 02:04:03,True,0.04710286,44,O3_ppm,Good
36.0,-85.5,3,145.77,0.0,1.69,103.87,1.81,4.56,6.82,3.17,2025-04-14 02:04:03,True,0.05286983000000001,49,O3_ppm,Good
36.0,-82.5,2,153.95,0.0,2.82,85.89,0.82,5.76,10.5,5.72,2025-04-14 02:04:03,True,0.04371801,40,O3_ppm,Good
36.0,-82.0,2,155.4,0.0,3.07,81.25,0.36,4.41,8.4,4.31,2025-04-14 02:04:03,True,0.041356250000000004,38,O3_ppm,Good
36.0,-83.5,2,155.44,0.0,3.66,89.19,1.88,6.93,11.84,5.11,2025-04-14 02:04:03,True,0.04539771,42,O3_ppm,Good
36.0,-83.0,2,155.39,0.0,3.18,88.67,1.28,6.67,11.47,5.53,2025-04-14 02:04:03,True,0.045133030000000005,42,O3_ppm,Good
36.0,-81.5,2,159.19,0.0,3.56,86.9,0.45,4.12,6.63,3.03,2025-04-14 02:04:03,True,0.0442321,41,O3_ppm,Good
36.0,-86.0,3,146.73,0.0,2.18,101.53,2.23,4.9,7.09,3.18,2025-04-14 02:04:03,True,0.05167877,48,O3_ppm,Good
36.0,-80.0,2,168.66,0.0,5.09,62.87,0.5,5.49,8.84,6.24,2025-04-14 02:04:03,True,0.03200083,30,O3_ppm,Good
36.0,-80.5,2,164.9,0.0,4.4,70.75,0.48,4.77,6.23,1.91,2025-04-14 02:04:03,True,0.03601175,33,O3_ppm,Good
36.0,-79.5,2,169.55,0.0,4.92,62.58,0.51,5.53,10.26,8.23,2025-04-14 02:04:03,True,0.03185322,29,O3_ppm,Good
36.0,-81.0,2,160.86,0.0,3.47,78.02,0.42,4.3,5.74,1.59,2025-04-14 02:04:03,True,0.03971218,37,O3_ppm,Good
36.0,-78.5,2,176.69,0.0,5.46,68.62,0.32,3.92,8.65,8.59,2025-04-14 02:04:03,True,0.03492758,32,O3_ppm,Good
36.0,-78.0,2,167.55,0.0,3.83,72.04,0.24,2.98,6.62,8.4,2025-04-14 02:04:03,True,0.036668360000000004,34,O3_ppm,Good
36.0,-79.0,2,171.94,0.0,4.71,67.08,0.48,4.74,10.05,8.2,2025-04-14 02:04:03,True,0.03414372,32,O3_ppm,Good
36.0,-84.0,2,150.59,0.0,3.2,93.49,2.2,6.24,11.15,6.48,2025-04-14 02:04:03,True,0.047586409999999996,44,O3_ppm,Good
36.0,-77.5,2,167.77,0.0,3.11,73.25,0.27,3.48,7.07,10.36,2025-04-14 02:04:04,True,0.03728425,35,O3_ppm,Good
36.0,-77.0,2,176.95,0.0,2.82,69.95,0.27,4.48,7.62,6.64,2025-04-14 02:04:04,True,0.035604550000000006,33,O3_ppm,Good
36.5,-122.0,2,136.87,0.08,1.3,95.18,1.71,6.41,20.71,0.0,2025-04-14 02:04:04,True,0.04844662,45,O3_ppm,Good
36.5,-118.0,2,147.77,0.19,4.5,96.79,0.49,5.93,8.0,5.64,2025-04-14 02:04:04,True,0.04926611,46,O3_ppm,Good
36.5,-121.5,2,137.75,0.08,1.27,95.31,1.7,6.2,18.3,0.0,2025-04-14 02:04:04,True,0.04851279,45,O3_ppm,Good
36.5,-121.0,2,141.51,0.06,1.15,98.86,1.57,5.93,14.46,0.1,2025-04-14 02:04:04,True,0.05031974,47,O3_ppm,Good
36.0,-76.0,2,173.59,0.0,1.56,86.4,1.01,4.09,4.9,1.22,2025-04-14 02:04:04,True,0.043977600000000006,41,O3_ppm,Good
36.5,-119.5,2,137.01,0.11,2.03,97.41,0.39,5.04,8.23,6.63,2025-04-14 02:04:04,True,0.04958169,46,O3_ppm,Good
36.0,-76.5,2,180.1,0.0,2.57,69.56,0.47,4.72,6.99,3.31,2025-04-14 02:04:04,True,0.03540604,33,O3_ppm,Good
36.5,-117.5,2,128.15,0.16,3.23,93.03,0.32,4.88,7.09,6.3,2025-04-14 02:04:04,True,0.04735227,44,O3_ppm,Good
36.0,-75.5,3,166.15,0.0,0.66,113.65,1.26,3.36,3.88,0.93,2025-04-14 02:04:04,True,0.057847850000000006,60,O3_ppm,Moderate
36.5,-119.0,3,142.54,0.13,3.08,100.96,0.28,4.62,6.57,6.37,2025-04-14 02:04:04,True,0.05138864,48,O3_ppm,Good
36.5,-118.5,2,151.83,0.17,4.27,99.5,0.38,5.21,7.12,5.36,2025-04-14 02:04:04,True,0.0506455,47,O3_ppm,Good
36.5,-120.0,2,149.83,0.17,2.71,86.36,0.58,5.75,11.07,3.38,2025-04-14 02:04:04,True,0.04395724,41,O3_ppm,Good
36.5,-120.5,3,144.35,0.06,1.14,102.95,1.38,5.97,13.02,0.3,2025-04-14 02:04:04,True,0.052401550000000005,49,O3_ppm,Good
36.5,-117.0,3,114.93,0.07,1.87,101.76,0.08,3.04,7.13,3.71,2025-04-14 02:04:04,True,0.05179584,48,O3_ppm,Good
36.5,-116.5,3,106.48,0.03,1.0,105.34,0.09,2.78,6.92,2.87,2025-04-14 02:04:04,True,0.05361806,50,O3_ppm,Good
36.5,-116.0,3,103.92,0.03,0.88,103.52,0.11,3.69,10.87,2.25,2025-04-14 02:04:04,True,0.05269168,49,O3_ppm,Good
36.5,-115.5,3,103.72,0.03,0.94,104.3,0.13,4.0,11.49,2.07,2025-04-14 02:04:05,True,0.0530887,49,O3_ppm,Good
36.5,-115.0,3,100.3,0.02,0.8,106.94,0.13,3.48,8.28,2.26,2025-04-14 02:04:05,True,0.05443246,15,PM2.5,Good
36.5,-114.5,3,97.55,0.02,0.88,102.08,0.12,3.31,7.45,3.01,2025-04-14 02:04:05,True,0.05195872,48,O3_ppm,Good
36.5,-114.0,2,96.77,0.02,1.0,95.79,0.07,2.35,6.08,5.37,2025-04-14 02:04:05,True,0.048757110000000006,45,O3_ppm,Good
36.5,-113.5,2,95.16,0.03,1.18,93.02,0.07,2.29,6.22,4.24,2025-04-14 02:04:06,True,0.047347179999999996,44,O3_ppm,Good
36.5,-113.0,2,92.05,0.02,0.96,89.37,0.06,2.66,7.47,4.72,2025-04-14 02:04:06,True,0.04548933,42,O3_ppm,Good
36.5,-111.0,2,92.51,0.0,0.71,94.65,0.07,2.87,8.86,1.9,2025-04-14 02:04:06,True,0.04817685000000001,45,O3_ppm,Good
36.5,-111.5,2,91.55,0.0,0.54,94.01,0.04,3.21,11.1,2.13,2025-04-14 02:04:06,True,0.047851090000000006,44,O3_ppm,Good
36.5,-108.5,3,90.66,0.0,0.44,100.56,0.12,1.65,4.04,1.77,2025-04-14 02:04:06,True,0.05118504,47,O3_ppm,Good
36.5,-108.0,2,87.78,0.0,0.39,96.84,0.06,1.49,3.51,1.46,2025-04-14 02:04:06,True,0.049291560000000005,46,O3_ppm,Good
36.5,-110.5,3,97.74,0.0,0.57,104.57,0.08,2.69,7.69,1.69,2025-04-14 02:04:06,True,0.053226129999999997,49,O3_ppm,Good
36.5,-107.0,2,83.23,0.0,0.32,93.2,0.26,1.27,2.51,1.13,2025-04-14 02:04:06,True,0.0474388,44,O3_ppm,Good
36.5,-109.0,3,93.25,0.0,0.49,104.55,0.24,1.75,4.29,1.75,2025-04-14 02:04:06,True,0.05321595,49,O3_ppm,Good
36.5,-110.0,3,98.29,0.0,0.46,109.19,0.16,2.29,5.85,1.54,2025-04-14 02:04:06,True,0.05557771,53,O3_ppm,Moderate
36.5,-107.5,2,87.2,0.0,0.36,97.6,0.16,1.4,3.08,1.24,2025-04-14 02:04:06,True,0.0496784,46,O3_ppm,Good
36.5,-109.5,3,96.35,0.0,0.47,108.12,0.22,2.02,4.96,1.6,2025-04-14 02:04:06,True,0.055033080000000005,51,O3_ppm,Moderate
36.5,-112.5,2,91.13,0.01,0.69,90.19,0.06,3.01,8.94,4.49,2025-04-14 02:04:06,True,0.04590671,43,O3_ppm,Good
36.5,-106.5,2,85.04,0.0,0.45,93.43,0.27,1.31,2.5,1.28,2025-04-14 02:04:06,True,0.04755587000000001,44,O3_ppm,Good
36.5,-106.0,2,91.44,0.0,0.64,99.33,0.22,1.48,2.82,1.42,2025-04-14 02:04:06,True,0.05055897,47,O3_ppm,Good
36.5,-112.0,2,91.54,0.01,0.48,94.01,0.05,3.28,10.83,2.76,2025-04-14 02:04:06,True,0.047851090000000006,44,O3_ppm,Good
36.5,-105.5,3,89.33,0.0,0.44,100.61,0.17,1.49,2.77,1.06,2025-04-14 02:04:06,True,0.051210490000000004,47,O3_ppm,Good
36.5,-105.0,3,88.8,0.0,0.36,100.04,0.14,1.57,2.65,1.08,2025-04-14 02:04:06,True,0.050920360000000005,47,O3_ppm,Good
36.5,-104.5,3,92.79,0.0,0.48,101.79,0.14,1.73,2.87,1.71,2025-04-14 02:04:06,True,0.05181111000000001,48,O3_ppm,Good
36.5,-104.0,3,97.09,0.0,0.51,105.79,0.15,1.94,3.26,2.18,2025-04-14 02:04:06,True,0.053847110000000004,50,O3_ppm,Good
36.5,-102.5,3,99.41,0.0,0.47,114.27,0.12,2.36,5.52,1.54,2025-04-14 02:04:07,True,0.05816343,61,O3_ppm,Moderate
36.5,-103.5,3,98.65,0.0,0.49,108.96,0.15,2.06,3.73,2.08,2025-04-14 02:04:07,True,0.05546064,53,O3_ppm,Moderate
36.5,-103.0,3,99.48,0.0,0.47,112.87,0.13,2.25,4.77,1.68,2025-04-14 02:04:07,True,0.05745083,59,O3_ppm,Moderate
36.5,-100.5,3,104.65,0.0,1.07,119.59,0.38,2.4,4.11,2.35,2025-04-14 02:04:07,True,0.060871310000000005,70,O3_ppm,Moderate
36.5,-102.0,3,100.1,0.0,0.52,117.27,0.09,2.23,4.62,1.89,2025-04-14 02:04:07,True,0.05969043,66,O3_ppm,Moderate
36.5,-101.5,3,100.5,0.0,0.62,118.99,0.1,2.16,4.01,2.17,2025-04-14 02:04:07,True,0.06056591,69,O3_ppm,Moderate
36.5,-99.5,3,109.22,0.0,0.84,121.56,0.24,2.64,4.7,2.0,2025-04-14 02:04:07,True,0.061874040000000005,73,O3_ppm,Moderate
36.5,-98.5,2,128.55,0.0,3.13,89.19,0.18,3.42,6.2,4.74,2025-04-14 02:04:07,True,0.04539771,42,O3_ppm,Good
